label,side,eval_mean,eval_std,eval_median,time_s_mean,time_s_std,time_s_median,phase_mean,phase_std,phase_median,iterations_mean,iterations_std,iterations_median,nodes_created_mean,nodes_created_std,nodes_created_median,max_depth_mean,max_depth_std,max_depth_median,eval_calls_mean,eval_calls_std,eval_calls_median,eval_cache_hits_mean,eval_cache_hits_std,eval_cache_hits_median,skipped_terminals_mean,skipped_terminals_std,skipped_terminals_median,reused_visits_mean,reused_visits_std,reused_visits_median,root_children_count_mean,root_children_count_std,root_children_count_median,best_child_visits_mean,best_child_visits_std,best_child_visits_median,root_visit_entropy_mean,root_visit_entropy_std,root_visit_entropy_median,convergence_point_mean,convergence_point_std,convergence_point_median,avg_backprop_depth_mean,avg_backprop_depth_std,avg_backprop_depth_median,c_puct_mean,c_puct_std,c_puct_median,throughput_iter_per_s_mean,throughput_iter_per_s_std,throughput_iter_per_s_median,throughput_eval_per_s_mean,throughput_eval_per_s_std,throughput_eval_per_s_median,eval_cache_hit_rate_mean,eval_cache_hit_rate_std,eval_cache_hit_rate_median,nodes_searched_mean,nodes_searched_std,nodes_searched_median,depth_completed_mean,depth_completed_std,depth_completed_median,tt_lookups_mean,tt_lookups_std,tt_lookups_median,tt_hits_mean,tt_hits_std,tt_hits_median,tt_cutoffs_mean,tt_cutoffs_std,tt_cutoffs_median,nmp_attempts_mean,nmp_attempts_std,nmp_attempts_median,nmp_cutoffs_mean,nmp_cutoffs_std,nmp_cutoffs_median,rfp_cutoffs_mean,rfp_cutoffs_std,rfp_cutoffs_median,futility_prunes_mean,futility_prunes_std,futility_prunes_median,lmp_prunes_mean,lmp_prunes_std,lmp_prunes_median,see_prunes_mean,see_prunes_std,see_prunes_median,check_extensions_mean,check_extensions_std,check_extensions_median,aspiration_researches_mean,aspiration_researches_std,aspiration_researches_median,qs_nodes_mean,qs_nodes_std,qs_nodes_median,qs_max_depth_mean,qs_max_depth_std,qs_max_depth_median,see_calls_mean,see_calls_std,see_calls_median,tt_size_mean,tt_size_std,tt_size_median,tt_hit_rate_mean,tt_hit_rate_std,tt_hit_rate_median,tt_cutoff_rate_mean,tt_cutoff_rate_std,tt_cutoff_rate_median,nmp_success_rate_mean,nmp_success_rate_std,nmp_success_rate_median,ebf_mean_mean,ebf_mean_std,ebf_mean_median
minimax_trad_d4_vs_stockfish_sk1,BLACK,-77616.11816915985,267958.1493872896,-1.9451872340425551,0.6330532330827068,0.944425982605202,0.1205,0.4727253096221022,0.38100560502015307,0.34106382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.04776119403,2239.1252430356512,1709.0,4.0,0.0,4.0,2426.268656716418,2231.5517826716887,1709.0,166.77611940298507,206.25880644567127,102.0,79.85970149253731,173.34050120843673,32.0,43.570149253731344,25.640075614603152,40.0,16.922388059701493,14.961425659112518,14.0,168.044776119403,153.60348603865788,135.0,550.1074626865671,1090.1709421131964,283.0,5126.620895522388,4729.747091912451,3653.0,283.35820895522386,352.7114009782164,151.0,383.3492537313433,444.039413128067,226.0,1.2955223880597015,0.999615620111214,1.0,2983.310447761194,2966.893972398305,1936.0,6.749253731343283,1.7172402604395112,8.0,2867.110447761194,2975.8435139471453,1816.0,13118.316417910448,10224.676853664147,10273.0,0.06521253731343284,0.050182309767513145,0.0548,0.4513967164179104,0.2920430900163734,0.4078,0.356729552238806,0.2938748639828466,0.3103,5.403970149253731,4.467437482917576,4.24
minimax_trad_d4_vs_stockfish_sk1,WHITE,61951.36495510811,241413.47600929477,2.3500000000000014,0.5708632047477745,1.1980169821504072,0.12824999999999998,0.4966453273081027,0.3396627491080984,0.48425531914893627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.589970501475,2513.2536515794054,1553.0,4.0,0.0,4.0,2021.1622418879056,2508.9440175235377,1553.0,137.8259587020649,178.07495207052943,96.0,61.336283185840706,143.46289609294516,33.0,45.76106194690266,22.671284004122032,41.0,21.212389380530972,16.985610684031137,19.0,144.27138643067846,109.22623273960482,125.0,330.82890855457225,275.31204499695036,252.0,4709.294985250737,4622.280047314656,3565.0,276.094395280236,313.35035772194436,161.0,322.37758112094394,397.8669816876096,210.0,1.3215339233038348,1.0376817618781602,1.0,2946.575221238938,6732.033499468347,1648.0,6.941002949852507,1.4440451678312685,8.0,2730.914454277286,4203.343180734489,1422.0,12437.917404129794,8850.07790252333,11149.0,0.07557315634218288,0.07489145766462482,0.0582,0.4774159292035398,0.27468014531581425,0.4286,0.4560769911504424,0.30102998523968544,0.4667,5.966253687315634,13.40022524121643,3.9
minimax_trad_d4_vs_stockfish_sk10,BLACK,79402.3614160116,270649.2770952274,3.513327127659574,0.4653562569213732,0.7132497028895312,0.0977,0.3939064925577573,0.40004099312347435,0.2717021276595744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.9742489270386,1358.2647703714586,1610.5,4.0,0.0,4.0,1941.362660944206,1358.2632630863977,1607.0,180.54721030042919,185.70172326733783,122.0,86.40128755364807,122.95898397544653,45.0,33.62017167381974,26.443112825165723,28.0,9.027896995708154,11.800003402501403,4.0,119.75751072961373,126.60042635876201,80.5,372.73390557939916,328.5503807597881,308.0,3640.1695278969955,4077.8526189590484,2214.5,241.87982832618025,343.2017597468052,84.5,354.0042918454936,350.2735090815977,240.5,1.2489270386266094,0.9264621846634794,1.0,2098.8111587982835,2037.3866897086803,1477.5,5.697424892703863,2.306762806377023,6.0,1882.0751072961373,2367.88902510379,869.5,17551.30042918455,12351.023417257144,15125.5,0.10756630901287553,0.11603823916493156,0.07875,0.49505515021459223,0.25673497574175036,0.47215,0.2202843347639485,0.23996701438037651,0.1429,11.528476394849784,32.80405983326762,5.09
minimax_trad_d4_vs_stockfish_sk10,WHITE,-56693.16026290925,231508.88241648674,-2.8125,0.4894109170305677,0.8192947296575405,0.06315000000000001,0.42968398707000527,0.36123018877909635,0.36000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0997732426304,1498.756381144939,1639.0,4.0,0.0,4.0,2000.7755102040817,1499.0924957631637,1639.0,174.297052154195,164.61021512381492,132.0,63.3968253968254,70.85076434365973,44.0,40.31972789115646,28.614360601856227,38.0,9.961451247165533,13.417622797107493,3.0,142.01814058956916,140.67463956102978,104.0,451.1451247165533,458.07347741288385,312.0,4723.476190476191,5006.925936322423,3340.0,255.86621315192744,322.27503466680577,128.0,365.9795918367347,400.1135373420629,242.0,1.3401360544217686,0.8751358230125497,1.0,2479.154195011338,2712.4479071305927,1575.0,6.45124716553288,1.9266090170762324,7.0,2275.9138321995465,2918.804105484744,1245.0,14517.111111111111,8684.220567625614,14434.0,0.10244285714285715,0.11340835747622194,0.0818,0.4444326530612245,0.27147673108806836,0.4029,0.20171972789115647,0.240921080337182,0.087,7.787278911564626,17.61626200771049,4.63
minimax_trad_d4_vs_stockfish_sk13,BLACK,47106.04660777574,212046.08300946307,4.928375851063828,0.35778985507246375,0.6180965563958365,0.0527,0.32616327474560586,0.3417689566177975,0.26021276595744675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.1286231884058,1244.9824726845554,1405.0,4.0,0.0,4.0,1640.8242753623188,1245.0521078569227,1405.0,165.58876811594203,166.59178647788036,113.5,75.55978260869566,97.59624620111134,45.0,30.48913043478261,24.734742855802356,26.5,7.878623188405797,11.025368186799419,2.0,99.40217391304348,114.82222286116543,70.5,307.7590579710145,309.40122183057775,239.0,3073.1485507246375,3311.739384253765,2114.0,185.8768115942029,243.6897093687945,81.0,305.44565217391306,338.89912083220906,202.5,1.3713768115942029,0.9361346111566556,1.0,1813.7590579710145,2063.687816221635,1220.5,5.603260869565218,2.3857236193075537,6.0,1540.268115942029,1950.132729588065,770.5,15516.13768115942,10078.913575531951,15105.5,0.12206358695652172,0.13134206361063,0.08754999999999999,0.4665469202898551,0.24440289516065888,0.44495,0.19789692028985506,0.23349476637638447,0.0986,8.21786231884058,31.559298826613226,4.62
minimax_trad_d4_vs_stockfish_sk13,WHITE,-98075.64533308388,297646.7402441499,-5.554375,0.44165398305084747,0.6429456723027944,0.1245,0.28551481152083186,0.34183338370705835,0.124468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.9389067524116,1261.4578878039601,1595.0,4.0,0.0,4.0,1870.3424437299036,1261.6313277582863,1595.0,181.2363344051447,171.6575639387767,129.0,80.35852090032154,102.10057125356701,50.0,33.48713826366559,26.743108947489823,28.5,8.918006430868168,12.782512355019993,3.0,102.00160771704181,109.18424646142819,80.0,444.07073954983923,400.98264343244824,356.0,3700.864951768489,3963.5339374348737,2592.5,197.66237942122186,272.9218155274264,82.5,359.2250803858521,397.3004000405446,243.0,1.337620578778135,0.885652027843246,1.0,2030.184887459807,1974.0145831419868,1519.0,5.84887459807074,2.065666819155377,6.0,1737.0627009646303,2056.3700913463986,1064.5,20887.35852090032,15371.458006056686,17307.0,0.10549372990353696,0.10307332619324386,0.09179999999999999,0.4884192926045016,0.2588453941044657,0.4734,0.18646270096463022,0.2313110041384265,0.0765,8.72371382636656,21.668721207719575,5.21
minimax_trad_d4_vs_stockfish_sk15,BLACK,63526.017037648715,244116.7280949771,5.24720744680851,0.4702489120151372,0.7284255521856301,0.092,0.3824612889523883,0.36134747628432107,0.3265957446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.9201451905626,1420.1217966244933,1624.0,4.0,0.0,4.0,1947.7695099818511,1418.5710555009327,1624.0,226.38656987295826,271.17792435164665,125.0,127.57713248638838,201.1430086999131,49.0,30.18693284936479,26.147405430698115,25.0,8.778584392014519,12.780595184307254,1.0,103.75317604355718,115.23093359890922,74.0,433.57350272232304,485.1312001981614,285.0,3586.7531760435572,3990.13679611294,2445.0,238.75499092558982,338.59304058727554,93.0,427.2413793103448,467.5484124598547,286.0,1.4319419237749547,0.9584057047006964,1.0,2221.087114337568,2297.7538921218106,1536.0,5.987295825771325,2.393518167802519,7.0,2009.7731397459165,2766.637215972576,1081.0,18744.419237749546,12103.31193518054,17941.0,0.11873303085299454,0.10602530777506487,0.0897,0.5207107078039928,0.25361912584469143,0.5278,0.19140689655172413,0.24598722359206568,0.0526,10.701869328493647,19.573153951015833,5.42
minimax_trad_d4_vs_stockfish_sk15,WHITE,-49121.67196332901,216320.4382663207,-4.87481489361702,0.4404199251637044,0.7540160745249012,0.0551,0.3805459181540777,0.36511452190018445,0.2557446808510637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.4125736738704,1368.8108174095275,1544.0,4.0,0.0,4.0,1861.6090373280942,1369.083939379822,1544.0,142.3654223968566,129.05742504604726,101.0,58.56188605108055,64.21655814307472,40.0,35.019646365422396,28.190919809704972,32.0,9.779960707269154,13.598818527827477,3.0,116.85265225933202,127.56864717463856,84.0,461.82907662082516,408.06810100569913,353.0,4135.762278978389,4390.85081890172,2648.0,224.46168958742632,305.9454190133428,88.0,343.11591355599217,372.12006508224124,221.0,1.3339882121807465,0.9466289172359931,1.0,2222.0726915520627,2545.243071289977,1463.0,5.893909626719057,2.361215121517796,7.0,1972.2907662082514,2833.742453583484,1065.0,16992.188605108055,10601.53803021478,16521.0,0.10087504911591355,0.12346741411671677,0.0761,0.47902652259332024,0.2639739030287023,0.4505,0.2063335952848723,0.23996700033759824,0.1111,7.937072691552063,13.889315041408938,4.95
minimax_trad_d4_vs_stockfish_sk20,BLACK,26698.71541179554,161352.05478328193,4.304999999999999,0.4110231884057971,0.7362747207215916,0.025,0.4022058630783345,0.37025872265615184,0.2831914893617022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.1745379876797,1214.1226151496576,1338.0,4.0,0.0,4.0,1625.7535934291582,1214.4233931549568,1338.0,121.38603696098562,120.22233710759333,84.0,44.478439425051334,39.32280471175856,32.0,34.24640657084189,25.95962484001571,31.0,10.780287474332649,13.40685675867543,5.0,105.9917864476386,110.72137171576668,82.0,285.82135523613965,264.66634581061464,214.0,3749.599589322382,3922.4651249200206,2529.0,252.17453798767968,315.7799546549378,131.0,261.8829568788501,270.3290112780424,180.0,1.3121149897330595,0.9923146254934782,1.0,1946.429158110883,2569.767395642595,1208.0,5.887063655030801,2.315091169145203,7.0,1970.1047227926078,2904.1818570051514,1071.0,14533.47227926078,8579.920345224822,13713.0,0.09425503080082136,0.10498870138283743,0.0714,0.46022854209445585,0.24462461505471708,0.4263,0.2532687885010267,0.254692266446439,0.1806,6.181724845995893,6.297936259919678,4.53
minimax_trad_d4_vs_stockfish_sk20,WHITE,-83164.82369228738,276408.67030962644,-4.059999999999998,0.47676221765913757,0.8349716091262481,0.01655,0.32792453664794086,0.36657092513988637,0.18936170212765954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.4511434511435,1460.9959082633432,1634.0,4.0,0.0,4.0,2002.06237006237,1460.8513044118731,1634.0,178.8024948024948,185.64140071769995,112.0,85.98128898128898,124.56926479875267,47.0,33.04781704781705,27.289951607990425,29.0,9.671517671517671,13.975432297435667,3.0,111.87110187110187,129.65164872582616,81.0,444.970893970894,510.82262004640546,317.0,4034.6403326403324,4751.02185867629,2454.0,207.1060291060291,325.13827697008264,81.0,395.983367983368,418.34428073394264,264.0,1.3222453222453223,0.8768456428347471,1.0,2493.197505197505,2839.486056136528,1570.0,5.846153846153846,2.3938355661884385,7.0,2078.1746361746364,2851.3935267582187,1027.0,16489.534303534303,10048.818347995368,16277.0,0.1039952182952183,0.10587320776722028,0.0832,0.49184781704781705,0.2458999146850193,0.4706,0.20746465696465696,0.248149996890189,0.0952,9.831808731808733,23.91083087598603,5.12
minimax_trad_d4_vs_stockfish_sk3,BLACK,-30073.87146225296,187719.22494421236,1.2290399734042563,0.702116281310212,1.100449994681909,0.27115,0.3897062869940809,0.37460580607077004,0.3370212765957446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.727819548872,2571.582936207615,1624.0,4.0,0.0,4.0,2148.321804511278,2569.708727556232,1624.0,198.53383458646616,444.84927643874494,114.0,107.03157894736842,411.3169459496707,44.0,35.556390977443606,25.665249328613946,34.0,13.61954887218045,14.545977472811888,9.0,129.00601503759398,126.30845286428638,110.0,339.7218045112782,313.3444579020725,267.0,4501.354887218045,5960.321656114483,2799.0,326.06616541353384,424.4136300243957,147.0,406.97744360902254,836.1123359608229,252.0,1.3428571428571427,0.990792377485814,1.0,2667.812030075188,3651.2993857080423,1553.0,5.651127819548872,2.5908381366275717,6.0,2606.248120300752,3648.458210855053,1257.0,26656.896240601505,17665.787813597828,26097.0,0.10891233082706767,0.11234031732158527,0.0733,0.4811287218045113,0.24564086896962595,0.4562,0.31422180451127824,0.28216401929710233,0.2857,6.354105263157894,6.454107626929322,4.79
minimax_trad_d4_vs_stockfish_sk3,WHITE,39580.063246257756,195221.863040683,1.9330000000000052,0.42169474187380496,0.971140522416064,0.040400000000000005,0.41310615842362314,0.3708145080735046,0.38999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.7229551451187,2571.384653605856,1789.0,4.0,0.0,4.0,2258.527704485488,2570.9211381466093,1789.0,205.79683377308706,462.0382590156158,110.0,105.96042216358839,442.2546024069009,39.0,44.92348284960422,24.201030904330853,41.0,16.263852242744065,14.708059804617513,13.0,145.71503957783642,107.5268297302448,127.0,410.83641160949867,484.48263426411,310.0,4666.79419525066,4559.863536998764,3703.0,225.0211081794195,287.6136988477883,127.0,375.03430079155675,720.8210716529187,220.0,1.2216358839050132,0.9558820765750371,1.0,2920.0343007915567,5045.422336309459,1767.0,6.490765171503957,1.913968202632564,8.0,2411.804749340369,3928.262970712035,1359.0,14066.108179419525,9799.206883002586,12234.0,0.0956335092348285,0.10371907627921466,0.0675,0.46042902374670186,0.2923118365552688,0.4,0.3737295514511873,0.28774452830392083,0.3333,6.265514511873351,15.119727449066275,4.28
minimax_trad_d4_vs_stockfish_sk5,BLACK,-10064.33753155768,163673.73084487327,2.312930851063828,0.5194088309503785,0.9095967659707079,0.0846,0.36240075681850636,0.3780469608791226,0.25425531914893607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.8355704697988,1850.044016685493,1654.0,4.0,0.0,4.0,2030.6828859060402,1849.9912954896004,1654.0,157.6224832214765,160.15775866851536,111.0,69.52181208053692,101.36262149351992,43.0,36.21979865771812,24.39411026780262,34.0,12.692953020134228,14.333765178981855,7.0,118.39429530201342,112.63107278028131,92.0,366.31879194630875,315.59975564616065,281.0,3913.8640939597317,4356.307546765117,2430.5,276.9244966442953,386.9091692038737,106.0,345.18624161073825,430.5829043571915,232.5,1.441275167785235,0.9812910642245055,1.0,2587.4060402684563,3505.5802189978494,1634.5,6.10738255033557,2.1743839142043107,7.0,2460.4949664429532,3464.056027693524,1391.5,21076.414429530203,12328.71799646512,20452.0,0.10357684563758389,0.1222534243507946,0.07435,0.4709704697986577,0.2358684613492756,0.4417,0.2850041946308725,0.27487517778171017,0.2174,6.761711409395973,11.888990221828207,4.6850000000000005
minimax_trad_d4_vs_stockfish_sk5,WHITE,8317.846662689246,195611.27650873986,-0.8799999999999989,0.4341003336113428,0.7420166177732426,0.0729,0.3077459553226891,0.362433749734923,0.09851063829787232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.8452579034943,1975.7907482866126,1518.0,4.0,0.0,4.0,1916.4692179700498,1972.207155989,1518.0,201.43094841930116,371.44830368069466,111.0,104.08485856905158,331.09217918935354,37.0,36.1198003327787,28.361281540627413,35.0,12.782029950083194,15.64184803251951,6.0,116.34442595673877,124.0719663731964,86.0,422.2029950083195,541.043900305402,305.0,3853.014975041597,4197.172284380924,2508.0,219.54908485856905,290.2008293176661,109.0,341.33444259567386,582.9027531487538,196.0,1.1430948419301166,0.8997164771878694,1.0,2088.7936772046587,2781.128685269098,1444.0,5.697171381031614,2.3912636796429596,6.0,1878.1031613976706,2622.8453492355684,1054.0,18802.783693843594,11767.424083735024,18094.0,0.1049440931780366,0.10486644968348051,0.0809,0.4713858569051581,0.27414869508408407,0.4366,0.2707805324459235,0.2820354194725361,0.1818,8.448136439267886,22.24374778496992,4.46
minimax_trad_d4_vs_stockfish_sk8,BLACK,90569.98749581617,287259.6917099646,4.819676010638297,0.4987996373526746,0.9013473109889946,0.0667,0.42074749096748293,0.3592782427586925,0.3914893617021276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.4018867924528,1629.2035788444878,1522.5,4.0,0.0,4.0,1960.711320754717,1629.6525850274725,1522.5,167.9452830188679,192.35041772964888,110.5,79.08867924528302,128.98984318447387,43.0,31.818867924528302,26.799352872895334,29.0,9.943396226415095,13.213121584872402,3.0,103.1245283018868,109.16443070980932,75.0,355.5415094339623,398.5319980531016,248.0,4319.122641509434,4761.697169485996,2826.0,280.7867924528302,378.15483498206885,107.0,400.7169811320755,487.08277778454584,255.5,1.4056603773584906,0.9661403918888688,1.0,2654.0150943396225,3324.5824258107855,1624.5,6.2981132075471695,2.303485529067409,8.0,2499.158490566038,3316.720806560401,1261.0,18844.584905660377,12278.843744530974,18004.5,0.10976924528301887,0.1314592001416667,0.0755,0.49511905660377353,0.2580845144379668,0.4659,0.22331245283018866,0.25427911244929,0.1266,9.215094339622642,15.214266526708233,5.3149999999999995
minimax_trad_d4_vs_stockfish_sk8,WHITE,-83336.71177980994,294881.7469313271,-3.1624999999999983,0.4065795863309352,0.6731595579273845,0.08925,0.2683503250591016,0.34596541380490664,0.05361702127659573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.060763888889,1277.8678770060455,1547.5,4.0,0.0,4.0,1823.592013888889,1275.9623812931327,1547.0,225.62847222222223,290.1265885423586,130.5,123.22916666666667,214.91667040365047,48.0,31.95659722222222,26.280358508922355,28.0,9.42013888888889,13.67920201008999,3.0,100.27951388888889,108.61422757522737,75.0,404.25347222222223,405.89429549866503,311.5,3157.7569444444443,3972.6929217328734,1936.5,158.19965277777777,264.854408044776,65.5,358.30381944444446,413.96890837166734,240.0,1.2135416666666667,0.89901818427225,1.0,1920.859375,2278.4574208115214,1327.5,5.342013888888889,2.4782964920314643,6.0,1492.734375,2358.2331825402043,722.5,17159.519097222223,11381.909284610945,15577.5,0.13037291666666667,0.14329525759014522,0.0904,0.5185208333333333,0.28213214051760105,0.51335,0.21126423611111111,0.26014222311872903,0.096,8.899791666666665,23.30247420992774,4.75
